roadId,position,laneId,routeId
gneE8,140.59291465434794,0,anchieta_descida
939982936,124.86374632928691,0,anchieta_descida
gneE9,81.57543520532857,1,anchieta_descida
gneE8,115.36627931612036,0,anchieta_descida
939982936,124.2186417715175,2,anchieta_descida
gneE15,208.69423369001282,1,anchieta_descida
gneE16,93.18459966329904,1,anchieta_descida
939531671,127.01410769405062,0,anchieta_descida
939982936,122.1005399361967,2,anchieta_descida
939972818,156.80765173555477,0,anchieta_descida
153713978#2-AddedOnRampEdge,68.01022453715153,2,anchieta_descida
gneE15,165.35201719914218,1,anchieta_descida
gneE19,184.68231882665762,0,anchieta_subida
939531673-AddedOffRampEdge,66.08282995027076,1,anchieta_subida
gneE21,305.5493159555952,0,anchieta_subida
4626507#2,491.82838611059896,1,anchieta_subida
92231487#3,85.67158314501148,1,anchieta_subida
gneE18,280.8252296856185,1,anchieta_subida
92231487#2,186.90079695373566,1,anchieta_subida
939531674#0,99.66896984003468,1,anchieta_subida
4626507#2,404.82827943152984,0,anchieta_subida
gneE18,324.62584450286295,1,anchieta_subida
gneE18,282.3967616809848,2,anchieta_subida
651609802#1,224.50242670140264,0,anchieta_subida
92231487#2,156.3372652123252,0,anchieta_subida
651609802#1,483.3244924957191,0,anchieta_subida
939531674#0,74.310686571932,1,anchieta_subida
gneE22,985.9365408650872,0,anchieta_subida
4626507#2,513.323557681567,0,anchieta_subida
193125288#2,428.52236485949834,2,descida_imigrantes
619829017-AddedOnRampEdge,79.25708624423348,5,descida_imigrantes
193125288#2,108.09971272798535,1,descida_imigrantes
193125288#1,84.96779569011788,0,descida_imigrantes
575383607,264.34497148045307,3,descida_imigrantes
619829017-AddedOnRampEdge,63.21510715465227,4,descida_imigrantes
193125288#1,111.20353639100914,1,descida_imigrantes
987548388#1,74.49940812912236,1,descida_imigrantes
286619528#1,138.88287513242037,0,descida_imigrantes
510879305,632.7089282812362,0,descida_imigrantes
193125288#1,114.14149025506137,2,descida_imigrantes
619829017-AddedOnRampEdge,85.47389153673429,0,descida_imigrantes
978320157,201.95091406385674,1,descida_imigrantes
619763204#4-AddedOnRampEdge,75.8027581667819,2,subida_imigrantes
939088188,259.1697831253619,2,subida_imigrantes
153713955#1,397.4645400134906,2,subida_imigrantes
619763204#0,252.78384706988436,3,subida_imigrantes
619825919,107.30210191057849,1,subida_imigrantes
619825919,53.337205071934996,3,subida_imigrantes
619763204#1,68.68789393645454,2,subida_imigrantes
939088188,352.16217211309026,5,subida_imigrantes
619763204#0,52.70970118939682,2,subida_imigrantes
939088188,101.40094599384375,0,subida_imigrantes
619763204#1,106.32456825799372,0,subida_imigrantes
